Order_ID,Store_ID,Store_Location,Product_Category,Product_Name,Unit_Price,Quantity,Order_Date,Total_Sales,Customer_Type
152913,WMT_10,Nevada,Pharmacy,Cough Syrup,540,1,2023-09-30,540,Regular
155525,WMT_10,Nevada,Toys,Lego Set,2465,1,2023-11-18,2465,Regular
135200,WMT_6,Washington,Sports,Bicycle,14605,1,2022-10-31,14605,Regular
146692,WMT_3,Texas,Groceries,Eggs,114,1,2023-06-02,114,New
101045,WMT_1,New York,Stationery,Marker,135,1,2021-01-21,135,Regular
154280,WMT_6,Washington,Electronics,Camera,37322,1,2023-10-26,37322,Regular
137778,WMT_9,Arizona,Groceries,Milk,110,1,2022-12-19,110,Regular
107634,WMT_1,New York,Automotive,Car Oil,2503,3,2021-05-25,7509,Regular
110932,WMT_10,Nevada,Sports,Bicycle,10878,1,2021-07-25,10878,Regular
143300,WMT_8,Colorado,Stationery,Pen,120,1,2023-04-01,120,New
126692,WMT_9,Arizona,Beauty,Moisturizer,2621,1,2022-05-22,2621,Regular
138564,WMT_3,Texas,Toys,Puzzle,433,1,2023-01-04,433,Regular
131077,WMT_6,Washington,Beauty,Moisturizer,2713,1,2022-08-14,2713,Regular
138260,WMT_4,Florida,Automotive,Car Oil,3691,1,2022-12-29,3691,Regular
152978,WMT_2,California,Home Supplies,Broom,841,3,2023-10-02,2523,Regular
120184,WMT_9,Arizona,Home Supplies,Toilet Paper,619,1,2022-01-21,619,Member
144566,WMT_8,Colorado,Clothing,Jacket,1637,1,2023-04-25,1637,Regular
149246,WMT_8,Colorado,Clothing,T-Shirt,1301,1,2023-07-21,1301,Regular
146720,WMT_9,Arizona,Sports,Yoga Mat,9611,1,2023-06-02,9611,Regular
101601,WMT_5,Illinois,Groceries,Rice,84,1,2021-01-31,84,Regular
152638,WMT_5,Illinois,Groceries,Bread,112,1,2023-09-25,112,Regular
101850,WMT_5,Illinois,Pharmacy,Antacid,664,3,2021-02-05,1992,Regular
101753,WMT_6,Washington,Groceries,Rice,128,1,2021-02-03,128,Regular
134809,WMT_3,Texas,Pharmacy,Antacid,740,1,2022-10-24,740,Regular
118468,WMT_9,Arizona,Home Supplies,Napkins,379,2,2021-12-19,758,Member
140734,WMT_8,Colorado,Clothing,Dress,266,2,2023-02-13,532,Regular
138000,WMT_3,Texas,Groceries,Milk,144,1,2022-12-24,144,Member
133315,WMT_3,Texas,Electronics,LED TV,63755,2,2022-09-26,127510,Regular
138968,WMT_10,Nevada,Pharmacy,Vitamins,615,2,2023-01-11,1230,Regular
153261,WMT_9,Arizona,Pharmacy,Vitamins,757,1,2023-10-07,757,Regular
105148,WMT_5,Illinois,Groceries,Vegetables,181,1,2021-04-07,181,Regular
125252,WMT_6,Washington,Groceries,Rice,74,1,2022-04-26,74,Regular
110738,WMT_10,Nevada,Groceries,Vegetables,106,1,2021-07-22,106,Regular
118052,WMT_8,Colorado,Home Supplies,Soap,488,1,2021-12-11,488,Regular
112192,WMT_10,Nevada,Groceries,Rice,24,2,2021-08-18,48,Regular
110695,WMT_2,California,Groceries,Vegetables,64,1,2021-07-22,64,Regular
122399,WMT_4,Florida,Automotive,Spark Plug,5539,1,2022-03-04,5539,Member
152014,WMT_4,Florida,Sports,Football,8106,1,2023-09-13,8106,Regular
139938,WMT_4,Florida,Clothing,Jacket,1731,1,2023-01-29,1731,New
132335,WMT_4,Florida,Toys,Lego Set,1325,1,2022-09-08,1325,Regular
116560,WMT_4,Florida,Groceries,Eggs,33,1,2021-11-12,33,Regular
122373,WMT_9,Arizona,Toys,Action Figure,3770,1,2022-03-03,3770,Member
111802,WMT_10,Nevada,Toys,Action Figure,1724,1,2021-08-11,1724,Regular
134865,WMT_6,Washington,Automotive,Air Freshener,3668,1,2022-10-25,3668,Member
120172,WMT_6,Washington,Groceries,Eggs,104,1,2022-01-21,104,Regular
128931,WMT_1,New York,Groceries,Vegetables,95,1,2022-07-04,95,Regular
146119,WMT_9,Arizona,Groceries,Rice,169,1,2023-05-22,169,New
114651,WMT_3,Texas,Groceries,Vegetables,166,1,2021-10-04,166,Member
148071,WMT_6,Washington,Automotive,Air Freshener,3883,1,2023-06-29,3883,Member
115575,WMT_2,California,Stationery,Notebook,353,1,2021-10-23,353,Member
143186,WMT_9,Arizona,Groceries,Milk,102,1,2023-03-30,102,Member
144010,WMT_3,Texas,Toys,Lego Set,427,1,2023-04-15,427,Regular
141257,WMT_7,Georgia,Toys,Doll,2199,1,2023-02-23,2199,Regular
109319,WMT_5,Illinois,Clothing,Dress,1340,1,2021-06-25,1340,Regular
155716,WMT_6,Washington,Groceries,Eggs,132,2,2023-11-22,264,Regular
118826,WMT_10,Nevada,Groceries,Bread,119,1,2021-12-26,119,Regular
148740,WMT_9,Arizona,Groceries,Bread,78,1,2023-07-11,78,New
117707,WMT_10,Nevada,Electronics,Smartphone,39857,1,2021-12-04,39857,Regular
124399,WMT_5,Illinois,Electronics,Camera,17709,2,2022-04-11,35418,Member
127329,WMT_10,Nevada,Stationery,Calculator,326,1,2022-06-03,326,Member
146859,WMT_6,Washington,Beauty,Perfume,1650,2,2023-06-05,3300,Regular
136834,WMT_10,Nevada,Toys,Board Game,3541,3,2022-11-30,10623,Member
115097,WMT_5,Illinois,Groceries,Milk,111,1,2021-10-13,111,Regular
101295,WMT_5,Illinois,Clothing,T-Shirt,1217,1,2021-01-25,1217,New
129584,WMT_2,California,Sports,Bicycle,6815,2,2022-07-17,13630,Regular
148335,WMT_3,Texas,Toys,Action Figure,934,1,2023-07-04,934,Regular
130963,WMT_9,Arizona,Groceries,Eggs,46,1,2022-08-12,46,New
134769,WMT_7,Georgia,Electronics,Camera,71849,1,2022-10-23,71849,Regular
134832,WMT_7,Georgia,Home Supplies,Toilet Paper,398,3,2022-10-24,1194,New
128648,WMT_4,Florida,Stationery,Stapler,83,1,2022-06-28,83,Member
134276,WMT_9,Arizona,Groceries,Bread,155,1,2022-10-14,155,Regular
139452,WMT_5,Illinois,Automotive,Battery,5200,1,2023-01-20,5200,Member
120003,WMT_6,Washington,Home Supplies,Toilet Paper,363,2,2022-01-17,726,Regular
105578,WMT_3,Texas,Groceries,Rice,186,2,2021-04-16,372,Regular
135661,WMT_4,Florida,Groceries,Bread,95,2,2022-11-09,190,Regular
140858,WMT_2,California,Groceries,Bread,67,1,2023-02-16,67,Member
105612,WMT_7,Georgia,Beauty,Moisturizer,1617,1,2021-04-16,1617,Regular
149170,WMT_1,New York,Home Supplies,Toilet Paper,181,1,2023-07-20,181,New
105078,WMT_1,New York,Groceries,Rice,80,2,2021-04-06,160,Regular
105336,WMT_5,Illinois,Home Supplies,Soap,897,2,2021-04-11,1794,Regular
109547,WMT_6,Washington,Stationery,Calculator,289,1,2021-06-29,289,New
123351,WMT_8,Colorado,Groceries,Rice,197,1,2022-03-22,197,Regular
104142,WMT_6,Washington,Beauty,Moisturizer,1329,1,2021-03-19,1329,New
107939,WMT_8,Colorado,Beauty,Face Cream,288,2,2021-05-30,576,Member
151559,WMT_3,Texas,Groceries,Eggs,103,2,2023-09-04,206,New
156092,WMT_2,California,Electronics,LED TV,74391,1,2023-11-29,74391,New
113037,WMT_5,Illinois,Groceries,Vegetables,190,1,2021-09-04,190,New
151964,WMT_2,California,Sports,Tennis Racket,5068,1,2023-09-12,5068,Regular
130837,WMT_1,New York,Clothing,T-Shirt,475,3,2022-08-10,1425,Member
138785,WMT_1,New York,Sports,Yoga Mat,6785,1,2023-01-08,6785,Regular
112225,WMT_7,Georgia,Stationery,Notebook,384,1,2021-08-19,384,Regular
123105,WMT_3,Texas,Beauty,Face Cream,803,2,2022-03-18,1606,New
109584,WMT_3,Texas,Groceries,Bread,165,1,2021-06-30,165,Regular
121016,WMT_5,Illinois,Sports,Football,8362,1,2022-02-06,8362,Regular
131847,WMT_7,Georgia,Stationery,Calculator,178,1,2022-08-29,178,New
127028,WMT_2,California,Home Supplies,Toilet Paper,711,1,2022-05-29,711,Regular
156226,WMT_7,Georgia,Clothing,Jeans,1802,1,2023-12-01,1802,Regular
145718,WMT_4,Florida,Stationery,Stapler,276,1,2023-05-15,276,Member
102252,WMT_7,Georgia,Electronics,Smartphone,48888,1,2021-02-12,48888,Regular
125602,WMT_8,Colorado,Automotive,Car Oil,5550,1,2022-05-02,5550,Regular
103671,WMT_9,Arizona,Clothing,Jeans,1335,2,2021-03-10,2670,New
149695,WMT_1,New York,Clothing,Jacket,647,1,2023-07-30,647,New
125402,WMT_1,New York,Groceries,Rice,195,1,2022-04-29,195,Regular
148727,WMT_7,Georgia,Pharmacy,Cough Syrup,120,2,2023-07-11,240,Regular
125213,WMT_9,Arizona,Pharmacy,Painkiller,414,1,2022-04-25,414,Regular
130726,WMT_7,Georgia,Beauty,Lipstick,920,2,2022-08-07,1840,Regular
150250,WMT_6,Washington,Stationery,Pen,61,1,2023-08-09,61,Regular
113437,WMT_9,Arizona,Stationery,Pen,322,1,2021-09-11,322,Member
137529,WMT_10,Nevada,Automotive,Car Oil,6350,1,2022-12-14,6350,Regular
117332,WMT_1,New York,Groceries,Bread,77,2,2021-11-28,154,New
111690,WMT_5,Illinois,Groceries,Rice,40,2,2021-08-09,80,Regular
123370,WMT_3,Texas,Sports,Tennis Racket,5926,1,2022-03-23,5926,Regular
149033,WMT_1,New York,Toys,Puzzle,3685,1,2023-07-17,3685,Regular
142113,WMT_7,Georgia,Pharmacy,Vitamins,533,2,2023-03-11,1066,Regular
114197,WMT_6,Washington,Clothing,T-Shirt,417,1,2021-09-25,417,Regular
131817,WMT_1,New York,Groceries,Eggs,20,1,2022-08-29,20,Regular
152063,WMT_1,New York,Clothing,T-Shirt,1862,1,2023-09-14,1862,New
120270,WMT_4,Florida,Toys,Action Figure,3969,1,2022-01-23,3969,Regular
157255,WMT_9,Arizona,Toys,Action Figure,2457,1,2023-12-20,2457,Regular
112964,WMT_1,New York,Groceries,Bread,87,2,2021-09-03,174,Regular
149265,WMT_1,New York,Groceries,Vegetables,22,1,2023-07-22,22,New
144679,WMT_2,California,Sports,Yoga Mat,10692,1,2023-04-28,10692,Regular
106698,WMT_5,Illinois,Stationery,Stapler,168,1,2021-05-07,168,Member
125821,WMT_3,Texas,Pharmacy,Bandage,704,1,2022-05-07,704,New
153863,WMT_4,Florida,Stationery,Marker,255,2,2023-10-18,510,Regular
127868,WMT_3,Texas,Home Supplies,Detergent,169,1,2022-06-13,169,Regular
123516,WMT_10,Nevada,Sports,Bicycle,10711,1,2022-03-25,10711,Regular
138827,WMT_8,Colorado,Groceries,Vegetables,165,1,2023-01-08,165,New
117949,WMT_10,Nevada,Groceries,Rice,127,1,2021-12-09,127,Regular
155836,WMT_9,Arizona,Stationery,Calculator,132,2,2023-11-24,264,Member
137467,WMT_6,Washington,Clothing,Jacket,372,1,2022-12-13,372,Regular
110751,WMT_1,New York,Pharmacy,Cough Syrup,345,1,2021-07-23,345,Regular
103321,WMT_4,Florida,Pharmacy,Cough Syrup,600,2,2021-03-04,1200,Regular
121577,WMT_10,Nevada,Home Supplies,Broom,899,1,2022-02-16,899,New
110465,WMT_6,Washington,Stationery,Stapler,175,2,2021-07-17,350,Regular
130734,WMT_8,Colorado,Pharmacy,Vitamins,733,2,2022-08-07,1466,Regular
112447,WMT_7,Georgia,Pharmacy,Painkiller,320,1,2021-08-23,320,Member
104774,WMT_5,Illinois,Sports,Yoga Mat,1156,1,2021-03-31,1156,Regular
139344,WMT_8,Colorado,Toys,Lego Set,2716,1,2023-01-18,2716,New
152377,WMT_5,Illinois,Toys,Board Game,1050,1,2023-09-20,1050,Regular
137478,WMT_9,Arizona,Stationery,Calculator,116,1,2022-12-13,116,Regular
131837,WMT_5,Illinois,Groceries,Milk,156,1,2022-08-29,156,Regular
154661,WMT_4,Florida,Groceries,Bread,37,1,2023-11-03,37,Regular
146422,WMT_5,Illinois,Electronics,Headphones,21916,1,2023-05-28,21916,Regular
141509,WMT_10,Nevada,Groceries,Rice,139,1,2023-02-27,139,Regular
123917,WMT_8,Colorado,Stationery,Calculator,308,1,2022-04-02,308,Regular
152846,WMT_9,Arizona,Sports,Dumbbells,12056,1,2023-09-29,12056,Regular
124144,WMT_9,Arizona,Pharmacy,Cough Syrup,140,1,2022-04-06,140,Regular
120982,WMT_10,Nevada,Stationery,Marker,54,2,2022-02-05,108,New
130493,WMT_6,Washington,Clothing,T-Shirt,829,1,2022-08-03,829,Regular
125994,WMT_4,Florida,Automotive,Battery,5801,1,2022-05-10,5801,New
138554,WMT_1,New York,Clothing,Shorts,235,1,2023-01-04,235,New
113561,WMT_1,New York,Clothing,Jeans,1331,1,2021-09-14,1331,New
143039,WMT_3,Texas,Electronics,Laptop,71527,1,2023-03-28,71527,Member
154111,WMT_2,California,Home Supplies,Soap,350,1,2023-10-23,350,Regular
139994,WMT_4,Florida,Groceries,Vegetables,120,1,2023-01-30,120,Member
102312,WMT_9,Arizona,Clothing,T-Shirt,1131,1,2021-02-13,1131,Member
128920,WMT_8,Colorado,Pharmacy,Bandage,349,1,2022-07-03,349,Regular
150803,WMT_6,Washington,Sports,Football,13421,2,2023-08-20,26842,Regular
123381,WMT_4,Florida,Stationery,Pen,166,2,2022-03-23,332,Regular
129686,WMT_8,Colorado,Stationery,Notebook,337,1,2022-07-18,337,Regular
112659,WMT_1,New York,Sports,Football,4496,1,2021-08-28,4496,Regular
108392,WMT_8,Colorado,Groceries,Milk,20,1,2021-06-07,20,Regular
147637,WMT_3,Texas,Automotive,Battery,2482,1,2023-06-21,2482,Regular
141446,WMT_7,Georgia,Stationery,Calculator,192,2,2023-02-26,384,Regular
115168,WMT_10,Nevada,Groceries,Rice,151,1,2021-10-14,151,New
112917,WMT_3,Texas,Groceries,Rice,185,1,2021-09-02,185,Member
102824,WMT_4,Florida,Clothing,Jeans,1378,2,2021-02-23,2756,New
104552,WMT_5,Illinois,Home Supplies,Broom,203,2,2021-03-27,406,Member
138105,WMT_2,California,Home Supplies,Detergent,997,1,2022-12-26,997,Regular
111438,WMT_10,Nevada,Home Supplies,Detergent,617,1,2021-08-04,617,Regular
120838,WMT_6,Washington,Beauty,Shampoo,1917,2,2022-02-03,3834,Member
154458,WMT_10,Nevada,Stationery,Marker,73,1,2023-10-29,73,Regular
128478,WMT_4,Florida,Toys,Doll,2840,1,2022-06-25,2840,New
146778,WMT_9,Arizona,Groceries,Rice,73,1,2023-06-03,73,Regular
111354,WMT_2,California,Sports,Bicycle,3517,1,2021-08-03,3517,Member
103750,WMT_6,Washington,Stationery,Marker,201,1,2021-03-12,201,Regular
143163,WMT_5,Illinois,Sports,Yoga Mat,9833,2,2023-03-30,19666,New
116822,WMT_6,Washington,Clothing,Dress,1129,1,2021-11-17,1129,Regular
116533,WMT_8,Colorado,Electronics,Headphones,12528,1,2021-11-11,12528,Regular
127371,WMT_5,Illinois,Pharmacy,Antacid,504,1,2022-06-04,504,Regular
108400,WMT_9,Arizona,Pharmacy,Vitamins,464,1,2021-06-07,464,Member
109080,WMT_9,Arizona,Groceries,Vegetables,102,1,2021-06-20,102,Regular
100525,WMT_10,Nevada,Clothing,Shorts,1400,1,2021-01-10,1400,Regular
152925,WMT_2,California,Stationery,Pen,289,1,2023-10-01,289,Member
130767,WMT_7,Georgia,Stationery,Pen,347,3,2022-08-08,1041,Regular
125524,WMT_5,Illinois,Pharmacy,Painkiller,192,2,2022-05-01,384,Regular
146501,WMT_8,Colorado,Home Supplies,Broom,730,1,2023-05-29,730,Member
103728,WMT_1,New York,Groceries,Rice,146,1,2021-03-12,146,Regular
109473,WMT_10,Nevada,Stationery,Marker,109,1,2021-06-27,109,Regular
123184,WMT_6,Washington,Toys,Puzzle,963,2,2022-03-19,1926,New
132891,WMT_2,California,Stationery,Pen,142,1,2022-09-18,142,Member
120751,WMT_8,Colorado,Toys,Action Figure,647,1,2022-02-01,647,Regular
130462,WMT_1,New York,Beauty,Moisturizer,2260,3,2022-08-03,6780,Member
115621,WMT_8,Colorado,Clothing,Dress,379,1,2021-10-23,379,New
142568,WMT_7,Georgia,Pharmacy,Antacid,632,1,2023-03-19,632,New
156610,WMT_9,Arizona,Pharmacy,Antacid,617,1,2023-12-08,617,Regular
102284,WMT_3,Texas,Groceries,Vegetables,23,1,2021-02-13,23,Regular
102303,WMT_7,Georgia,Clothing,Dress,1623,1,2021-02-13,1623,New
123782,WMT_5,Illinois,Home Supplies,Toilet Paper,246,1,2022-03-31,246,Regular
144378,WMT_5,Illinois,Home Supplies,Toilet Paper,292,1,2023-04-22,292,Member
103053,WMT_6,Washington,Stationery,Calculator,319,1,2021-02-27,319,Regular
114293,WMT_7,Georgia,Groceries,Vegetables,154,1,2021-09-27,154,Regular
105821,WMT_6,Washington,Beauty,Perfume,2865,1,2021-04-20,2865,Member
147322,WMT_10,Nevada,Electronics,Headphones,19588,1,2023-06-14,19588,Member
128037,WMT_6,Washington,Sports,Yoga Mat,13249,1,2022-06-16,13249,Regular
148674,WMT_6,Washington,Stationery,Pen,221,1,2023-07-10,221,Regular
115174,WMT_2,California,Home Supplies,Soap,363,1,2021-10-15,363,Regular
119951,WMT_7,Georgia,Electronics,LED TV,18425,1,2022-01-16,18425,Regular
100049,WMT_1,New York,Electronics,Smartphone,12784,1,2021-01-02,12784,Member
126709,WMT_3,Texas,Beauty,Shampoo,792,1,2022-05-23,792,Member
116886,WMT_8,Colorado,Sports,Football,2122,3,2021-11-18,6366,New
147780,WMT_1,New York,Sports,Football,5323,1,2023-06-24,5323,Member
131820,WMT_2,California,Stationery,Stapler,243,1,2022-08-29,243,New
135954,WMT_10,Nevada,Stationery,Marker,117,1,2022-11-14,117,Regular
114346,WMT_7,Georgia,Beauty,Moisturizer,1451,1,2021-09-28,1451,Regular
148543,WMT_3,Texas,Clothing,Dress,733,2,2023-07-08,1466,Member
100230,WMT_3,Texas,Stationery,Notebook,272,1,2021-01-05,272,Member
101212,WMT_1,New York,Beauty,Moisturizer,1081,1,2021-01-24,1081,Regular
135593,WMT_9,Arizona,Sports,Yoga Mat,13898,1,2022-11-07,13898,Regular
108773,WMT_4,Florida,Electronics,LED TV,67004,2,2021-06-15,134008,Regular
133738,WMT_4,Florida,Toys,Puzzle,1624,1,2022-10-04,1624,Regular
135776,WMT_5,Illinois,Clothing,Shorts,1631,1,2022-11-11,1631,Regular
129164,WMT_6,Washington,Groceries,Vegetables,61,1,2022-07-08,61,New
120690,WMT_4,Florida,Groceries,Eggs,121,2,2022-01-31,242,Regular
157160,WMT_3,Texas,Home Supplies,Soap,942,1,2023-12-19,942,Regular
117459,WMT_4,Florida,Groceries,Vegetables,92,1,2021-11-30,92,Member
110943,WMT_4,Florida,Pharmacy,Painkiller,453,1,2021-07-26,453,Regular
101987,WMT_8,Colorado,Pharmacy,Vitamins,143,1,2021-02-07,143,Regular
154080,WMT_6,Washington,Home Supplies,Toilet Paper,934,1,2023-10-22,934,Regular
139979,WMT_10,Nevada,Groceries,Bread,81,1,2023-01-29,81,Regular
135713,WMT_2,California,Sports,Tennis Racket,9544,3,2022-11-10,28632,New
143679,WMT_2,California,Groceries,Rice,146,1,2023-04-09,146,Member
151286,WMT_2,California,Groceries,Vegetables,194,1,2023-08-30,194,Regular
153788,WMT_10,Nevada,Clothing,Shorts,1212,1,2023-10-16,1212,New
125023,WMT_6,Washington,Groceries,Eggs,174,1,2022-04-22,174,Regular
114017,WMT_3,Texas,Groceries,Rice,62,2,2021-09-22,124,Member
126747,WMT_10,Nevada,Sports,Dumbbells,1858,1,2022-05-23,1858,New
137202,WMT_9,Arizona,Sports,Dumbbells,8613,1,2022-12-07,8613,Member
150874,WMT_1,New York,Toys,Lego Set,3404,2,2023-08-22,6808,New
150743,WMT_5,Illinois,Electronics,Camera,49357,1,2023-08-19,49357,New
136930,WMT_9,Arizona,Home Supplies,Detergent,460,1,2022-12-02,460,Regular
103118,WMT_7,Georgia,Clothing,Shorts,1922,1,2021-02-28,1922,Member
117510,WMT_6,Washington,Clothing,Dress,650,1,2021-12-01,650,Regular
111233,WMT_8,Colorado,Groceries,Rice,105,1,2021-07-31,105,Regular
138091,WMT_10,Nevada,Groceries,Rice,131,1,2022-12-25,131,Member
113754,WMT_3,Texas,Groceries,Vegetables,78,1,2021-09-17,78,Regular
150781,WMT_3,Texas,Groceries,Eggs,40,1,2023-08-20,40,Regular
106241,WMT_7,Georgia,Sports,Dumbbells,12576,1,2021-04-28,12576,Member
135188,WMT_4,Florida,Sports,Yoga Mat,9154,1,2022-10-31,9154,Regular
112317,WMT_4,Florida,Groceries,Milk,51,1,2021-08-21,51,Regular
106208,WMT_9,Arizona,Beauty,Moisturizer,1900,1,2021-04-27,1900,New
113304,WMT_5,Illinois,Sports,Tennis Racket,9603,1,2021-09-09,9603,Regular
107171,WMT_3,Texas,Toys,Lego Set,2043,2,2021-05-16,4086,Regular
147998,WMT_10,Nevada,Home Supplies,Broom,611,1,2023-06-27,611,Member
129444,WMT_2,California,Home Supplies,Broom,133,1,2022-07-14,133,Regular
123591,WMT_3,Texas,Pharmacy,Antacid,209,1,2022-03-27,209,Member
150492,WMT_6,Washington,Electronics,Laptop,46101,1,2023-08-14,46101,New
133786,WMT_4,Florida,Groceries,Rice,87,1,2022-10-05,87,Regular
137501,WMT_5,Illinois,Automotive,Spark Plug,1311,1,2022-12-14,1311,New
128854,WMT_6,Washington,Sports,Football,11137,1,2022-07-02,11137,Regular
124128,WMT_5,Illinois,Stationery,Marker,44,2,2022-04-06,88,Regular
118313,WMT_9,Arizona,Clothing,Dress,591,2,2021-12-16,1182,Regular
100351,WMT_6,Washington,Pharmacy,Antacid,284,1,2021-01-07,284,Regular
147664,WMT_9,Arizona,Toys,Lego Set,2338,3,2023-06-21,7014,New
152973,WMT_10,Nevada,Groceries,Bread,166,1,2023-10-01,166,Member
132992,WMT_10,Nevada,Home Supplies,Napkins,628,1,2022-09-19,628,Member
136405,WMT_5,Illinois,Groceries,Eggs,165,3,2022-11-23,495,Regular
156823,WMT_1,New York,Stationery,Calculator,222,1,2023-12-13,222,Regular
125564,WMT_1,New York,Groceries,Bread,39,1,2022-05-02,39,Member
151130,WMT_1,New York,Groceries,Vegetables,55,1,2023-08-27,55,Member
135269,WMT_1,New York,Home Supplies,Napkins,595,2,2022-11-02,1190,Member
156446,WMT_6,Washington,Groceries,Bread,44,1,2023-12-05,44,Regular
152521,WMT_3,Texas,Groceries,Rice,149,3,2023-09-23,447,Regular
133333,WMT_7,Georgia,Pharmacy,Cough Syrup,304,1,2022-09-26,304,Member
146506,WMT_9,Arizona,Electronics,Smartphone,59110,2,2023-05-29,118220,Regular
110368,WMT_6,Washington,Electronics,Headphones,39415,2,2021-07-15,78830,Regular
133691,WMT_4,Florida,Clothing,Jacket,333,1,2022-10-03,333,Regular
103386,WMT_6,Washington,Groceries,Vegetables,90,2,2021-03-05,180,Regular
136702,WMT_5,Illinois,Beauty,Shampoo,1717,1,2022-11-28,1717,Regular
130555,WMT_9,Arizona,Pharmacy,Painkiller,346,1,2022-08-04,346,Regular
131933,WMT_3,Texas,Stationery,Stapler,388,1,2022-08-31,388,Member
107960,WMT_10,Nevada,Pharmacy,Antacid,387,1,2021-05-30,387,Regular
119092,WMT_6,Washington,Clothing,Jeans,978,1,2022-01-01,978,Regular
114517,WMT_9,Arizona,Home Supplies,Soap,595,1,2021-10-01,595,Regular
157321,WMT_4,Florida,Groceries,Rice,167,1,2023-12-22,167,Regular
157428,WMT_2,California,Clothing,Dress,1004,1,2023-12-24,1004,Regular
122341,WMT_3,Texas,Groceries,Bread,70,1,2022-03-03,70,Member
130523,WMT_1,New York,Automotive,Wiper,7969,1,2022-08-04,7969,New
136304,WMT_8,Colorado,Electronics,Smartphone,53434,1,2022-11-21,53434,Member
127305,WMT_7,Georgia,Groceries,Milk,192,2,2022-06-03,384,Regular
118317,WMT_10,Nevada,Groceries,Bread,151,1,2021-12-16,151,Regular
126974,WMT_3,Texas,Home Supplies,Toilet Paper,496,1,2022-05-28,496,Regular
147618,WMT_9,Arizona,Groceries,Bread,95,2,2023-06-20,190,Member
128316,WMT_8,Colorado,Stationery,Pen,156,1,2022-06-21,156,Member
107778,WMT_9,Arizona,Beauty,Perfume,2782,2,2021-05-27,5564,Regular
132931,WMT_9,Arizona,Stationery,Calculator,296,1,2022-09-18,296,Regular
117206,WMT_6,Washington,Groceries,Bread,146,1,2021-11-25,146,New
126640,WMT_1,New York,Clothing,Dress,795,1,2022-05-22,795,Member
139137,WMT_1,New York,Groceries,Rice,162,1,2023-01-15,162,Regular
124663,WMT_5,Illinois,Home Supplies,Napkins,246,1,2022-04-16,246,Regular
146380,WMT_8,Colorado,Pharmacy,Antacid,83,1,2023-05-27,83,Regular
152108,WMT_1,New York,Stationery,Pen,230,2,2023-09-15,460,Regular
115995,WMT_5,Illinois,Stationery,Notebook,389,1,2021-10-31,389,Member
156756,WMT_6,Washington,Pharmacy,Bandage,389,1,2023-12-11,389,New
130287,WMT_6,Washington,Stationery,Calculator,342,1,2022-07-30,342,Regular
110890,WMT_4,Florida,Clothing,Jacket,577,2,2021-07-25,1154,Member
129151,WMT_2,California,Groceries,Eggs,66,1,2022-07-08,66,New
144787,WMT_9,Arizona,Automotive,Car Oil,4535,1,2023-04-29,4535,Regular
107646,WMT_2,California,Home Supplies,Broom,781,1,2021-05-25,781,Regular
114117,WMT_1,New York,Clothing,T-Shirt,1716,1,2021-09-24,1716,Regular
147477,WMT_3,Texas,Groceries,Vegetables,34,1,2023-06-18,34,Regular
109590,WMT_4,Florida,Home Supplies,Detergent,152,3,2021-06-30,456,New
152610,WMT_10,Nevada,Sports,Yoga Mat,9282,1,2023-09-24,9282,Regular
102834,WMT_6,Washington,Stationery,Notebook,386,1,2021-02-23,386,Member
126757,WMT_1,New York,Groceries,Eggs,142,1,2022-05-24,142,Regular
123791,WMT_8,Colorado,Toys,Puzzle,521,1,2022-03-31,521,Regular
